order_id,user_id,product_id,quantity,purchase_date
19489,U07295,7223,3,2025-10-18
19489,U07295,33111,2,2025-10-18
19489,U07295,65352,2,2025-10-18
19489,U07295,90778,3,2025-10-18
19489,U07295,56604,2,2025-10-18
19489,U07295,10913,3,2025-10-18
19490,U06652,41601,1,2025-10-13
19490,U06652,14297,3,2025-10-13
19490,U06652,55553,1,2025-10-13
19491,U09179,34819,2,2026-04-04
19491,U09179,11667,3,2026-04-04
19491,U09179,62689,2,2026-04-04
19491,U09179,14229,2,2026-04-04
19491,U09179,104076,2,2026-04-04
19491,U09179,98019,1,2026-04-04
19492,U04909,33203,3,2025-10-08
19492,U04909,5987,2,2025-10-08
19492,U04909,32715,1,2025-10-08
19493,U00530,96540,1,2026-05-27
19493,U00530,65088,3,2026-05-27
19493,U00530,50604,1,2026-05-27
19494,U08479,72490,2,2026-03-24
19494,U08479,84334,3,2026-03-24
19494,U08479,17077,1,2026-03-24
19494,U08479,5036,3,2026-03-24
19494,U08479,102778,3,2026-03-24
19495,U02422,31703,1,2026-03-08
19495,U02422,58631,3,2026-03-08
19495,U02422,32219,1,2026-03-08
19495,U02422,97248,1,2026-03-08
19495,U02422,52714,1,2026-03-08
19495,U02422,107476,1,2026-03-08
19496,U01716,51714,3,2025-10-26
19496,U01716,82286,1,2025-10-26
19496,U01716,48014,2,2025-10-26
19497,U05439,102483,1,2026-04-12
19497,U05439,21687,2,2026-04-12
19497,U05439,19855,1,2026-04-12
19497,U05439,41421,2,2026-04-12
19497,U05439,101935,1,2026-04-12
19498,U08787,21547,2,2025-09-06
19498,U08787,78071,2,2025-09-06
19498,U08787,94415,3,2025-09-06
19498,U08787,28491,2,2025-09-06
19498,U08787,70778,2,2025-09-06
19499,U06736,7591,1,2026-02-20
19499,U06736,85211,3,2026-02-20
19499,U06736,39595,3,2026-02-20
19499,U06736,84798,3,2026-02-20
19499,U06736,85878,2,2026-02-20
19500,U07765,1558,1,2025-12-04
19500,U07765,73594,3,2025-12-04
19500,U07765,29382,3,2025-12-04
19500,U07765,49999,1,2025-12-04
19500,U07765,16799,3,2025-12-04
19500,U07765,80741,2,2025-12-04
19501,U01458,61282,1,2026-01-14
19501,U01458,14622,2,2026-01-14
19501,U01458,8474,3,2026-01-14
19502,U04743,20795,1,2025-11-27
19502,U04743,7599,3,2025-11-27
19502,U04743,10838,1,2025-11-27
19502,U04743,45369,1,2025-11-27
19502,U04743,62377,3,2025-11-27
19502,U04743,75997,2,2025-11-27
19503,U05929,93730,2,2025-12-12
19503,U05929,39498,1,2025-12-12
19503,U05929,46206,2,2025-12-12
19503,U05929,34207,1,2025-12-12
19504,U06838,69800,3,2025-11-20
19504,U06838,83076,2,2025-11-20
19505,U05363,70672,2,2026-06-08
19505,U05363,74104,1,2026-06-08
19505,U05363,93021,3,2026-06-08
19505,U05363,107072,2,2026-06-08
19505,U05363,64095,1,2026-06-08
19505,U05363,58233,2,2026-06-08
19506,U02133,78101,2,2026-03-23
19506,U02133,49745,1,2026-03-23
19506,U02133,81161,3,2026-03-23
19507,U06578,67226,3,2026-02-12
19507,U06578,82534,2,2026-02-12
19507,U06578,88640,3,2026-02-12
19507,U06578,63081,2,2026-02-12
19508,U09280,19330,2,2025-08-07
19508,U09280,26366,3,2025-08-07
19508,U09280,64376,2,2025-08-07
19508,U09280,81726,1,2025-08-07
19509,U05237,4323,3,2026-05-19
19509,U05237,32859,2,2026-05-19
19509,U05237,52967,2,2026-05-19
19509,U05237,97356,3,2026-05-19
19509,U05237,37113,2,2026-05-19
19509,U05237,28036,3,2026-05-19
19510,U07988,94338,2,2026-04-18
19510,U07988,89582,2,2026-04-18
19510,U07988,87414,2,2026-04-18
19510,U07988,54275,2,2026-04-18
19510,U07988,25833,2,2026-04-18
19511,U06480,105831,2,2025-10-12
19511,U06480,71055,2,2025-10-12
19511,U06480,18655,3,2025-10-12
19511,U06480,24723,1,2025-10-12
19511,U06480,82380,2,2025-10-12
19511,U06480,44313,3,2025-10-12
19512,U02691,109065,1,2026-03-15
19512,U02691,57813,1,2026-03-15
19512,U02691,10901,1,2026-03-15
19512,U02691,66714,1,2026-03-15
19512,U02691,23218,2,2026-03-15
19512,U02691,63907,1,2026-03-15
19513,U04109,21849,3,2026-06-14
19513,U04109,85409,2,2026-06-14
19513,U04109,20476,1,2026-06-14
19513,U04109,102745,1,2026-06-14
19513,U04109,45775,2,2026-06-14
19513,U04109,94956,2,2026-06-14
19514,U03800,34642,1,2025-07-14
19514,U03800,75974,2,2025-07-14
19514,U03800,97702,3,2025-07-14
19514,U03800,68148,2,2025-07-14
19514,U03800,73990,1,2025-07-14
19515,U04654,75634,3,2025-07-25
19515,U04654,24026,2,2025-07-25
19515,U04654,51947,2,2025-07-25
19515,U04654,27154,1,2025-07-25
19515,U04654,65016,1,2025-07-25
19516,U04050,73610,2,2026-06-26
19516,U04050,2442,3,2026-06-26
19516,U04050,73710,1,2026-06-26
19517,U09622,106228,2,2025-08-14
19517,U09622,87540,3,2025-08-14
19517,U09622,58496,3,2025-08-14
19517,U09622,63360,3,2025-08-14
19517,U09622,91449,2,2025-08-14
19517,U09622,100242,1,2025-08-14
19518,U09381,74176,1,2025-12-05
19518,U09381,92944,3,2025-12-05
19518,U09381,49760,2,2025-12-05
19518,U09381,66857,2,2025-12-05
19518,U09381,50964,1,2025-12-05
19519,U09465,32407,3,2026-01-15
19519,U09465,29895,3,2026-01-15
19520,U00349,77561,2,2026-06-22
19520,U00349,8865,3,2026-06-22
19521,U09277,90080,2,2026-06-01
19521,U09277,62536,2,2026-06-01
19521,U09277,67724,3,2026-06-01
19522,U06334,32735,3,2026-04-27
19522,U06334,24523,1,2026-04-27
19522,U06334,29632,2,2026-04-27
19522,U06334,46888,1,2026-04-27
19523,U03871,36540,1,2026-06-11
19523,U03871,99292,3,2026-06-11
19523,U03871,80512,1,2026-06-11
19524,U02690,56933,2,2025-09-12
19524,U02690,89781,1,2025-09-12
19524,U02690,108884,3,2025-09-12
19525,U06322,1991,2,2026-05-13
19525,U06322,105183,2,2026-05-13
19525,U06322,106735,1,2026-05-13
19525,U06322,3197,3,2026-05-13
19525,U06322,96793,1,2026-05-13
19525,U06322,17047,3,2026-05-13
19526,U07075,43754,3,2026-03-27
19526,U07075,97874,3,2026-03-27
19526,U07075,23062,3,2026-03-27
19527,U01464,60562,2,2025-11-15
19527,U01464,50358,2,2025-11-15
19527,U01464,93362,2,2025-11-15
19528,U06426,105932,1,2026-03-09
19528,U06426,47012,3,2026-03-09
19529,U09930,30570,2,2025-08-14
19529,U09930,33054,2,2025-08-14
19529,U09930,95591,3,2025-08-14
19529,U09930,90727,1,2025-08-14
19530,U05649,32532,3,2026-05-07
19530,U05649,90324,1,2026-05-07
19530,U05649,73423,3,2026-05-07
19530,U05649,100991,1,2026-05-07
19530,U05649,40370,3,2026-05-07
19530,U05649,46131,3,2026-05-07
19531,U06394,73494,2,2026-01-27
19531,U06394,23318,1,2026-01-27
19531,U06394,46209,1,2026-01-27
19531,U06394,102964,2,2026-01-27
19531,U06394,36818,3,2026-01-27
19531,U06394,87924,3,2026-01-27
19532,U05173,94826,1,2025-08-15
19532,U05173,51442,3,2025-08-15
19532,U05173,16635,1,2025-08-15
19532,U05173,81143,2,2025-08-15
19532,U05173,28413,1,2025-08-15
19532,U05173,26538,2,2025-08-15
19533,U05117,90012,3,2026-02-18
19533,U05117,15028,1,2026-02-18
19533,U05117,39204,1,2026-02-18
19533,U05117,107205,3,2026-02-18
19533,U05117,80945,2,2026-02-18
19533,U05117,13658,3,2026-02-18
19534,U05918,8511,3,2025-12-26
19534,U05918,49895,3,2025-12-26
19534,U05918,22299,3,2025-12-26
19535,U03034,23505,3,2026-04-20
19535,U03034,100889,3,2026-04-20
19535,U03034,99003,1,2026-04-20
19535,U03034,100720,3,2026-04-20
19536,U04435,78254,2,2025-11-09
19536,U04435,93706,2,2025-11-09
19536,U04435,15826,3,2025-11-09
19536,U04435,20502,1,2025-11-09
19537,U07647,58038,1,2026-03-06
19537,U07647,866,3,2026-03-06
19537,U07647,16512,3,2026-03-06
19538,U09135,29648,3,2025-07-31
19538,U09135,50392,2,2025-07-31
19538,U09135,87035,1,2025-07-31
19539,U09362,34883,2,2026-05-03
19539,U09362,31991,3,2026-05-03
19539,U09362,32950,1,2026-05-03
19539,U09362,70813,3,2026-05-03
19539,U09362,15727,1,2026-05-03
19540,U04797,33365,2,2025-07-15
19540,U04797,63753,1,2025-07-15
19540,U04797,24514,1,2025-07-15
19541,U03708,89739,2,2026-06-17
19541,U03708,93055,1,2026-06-17
19541,U03708,16777,2,2026-06-17
19542,U07839,96336,3,2025-12-20
19542,U07839,19388,3,2025-12-20
19542,U07839,36280,3,2025-12-20
19542,U07839,108492,3,2025-12-20
19542,U07839,97066,3,2025-12-20
19542,U07839,25118,3,2025-12-20
19543,U04961,18597,1,2026-05-05
19543,U04961,66985,3,2026-05-05
19543,U04961,91373,1,2026-05-05
19544,U03574,109430,1,2026-01-18
19544,U03574,101434,1,2026-01-18
19544,U03574,63202,3,2026-01-18
19545,U02331,30663,2,2025-07-17
19545,U02331,22523,2,2025-07-17
19545,U02331,15203,3,2025-07-17
19545,U02331,57873,2,2025-07-17
19546,U04609,29462,2,2025-11-20
19546,U04609,2334,1,2025-11-20
19547,U08593,89706,3,2026-03-12
19547,U08593,100758,1,2026-03-12
19547,U08593,95698,1,2026-03-12
19547,U08593,20329,1,2026-03-12
19548,U07951,69569,2,2025-12-21
19548,U07951,18697,1,2025-12-21
19548,U07951,72459,1,2025-12-21
19548,U07951,60064,1,2025-12-21
19548,U07951,99952,1,2025-12-21
19549,U00591,46384,1,2026-01-25
19549,U00591,51776,2,2026-01-25
19549,U00591,64096,2,2026-01-25
19549,U00591,30015,2,2026-01-25
19549,U00591,32315,1,2026-01-25
19549,U00591,32643,3,2026-01-25
19550,U05149,40657,2,2026-01-01
19550,U05149,1077,1,2026-01-01
19550,U05149,83353,3,2026-01-01
19551,U06491,14678,2,2026-04-09
19551,U06491,28614,3,2026-04-09
19551,U06491,11002,3,2026-04-09
19551,U06491,30489,1,2026-04-09
19551,U06491,33033,1,2026-04-09
19551,U06491,24095,3,2026-04-09
19552,U05757,63609,2,2026-01-11
19552,U05757,55273,3,2026-01-11
19552,U05757,58449,2,2026-01-11
19553,U02489,19101,2,2026-05-08
19553,U02489,58797,1,2026-05-08
19553,U02489,24669,2,2026-05-08
19554,U02822,47679,3,2025-10-10
19554,U02822,109219,2,2025-10-10
19555,U02346,21836,2,2026-03-03
19555,U02346,42348,3,2026-03-03
19555,U02346,56468,2,2026-03-03
19555,U02346,71731,1,2026-03-03
19555,U02346,27985,1,2026-03-03
19555,U02346,89146,3,2026-03-03
19556,U05711,49389,3,2025-10-27
19556,U05711,18889,2,2025-10-27
19556,U05711,66909,3,2025-10-27
19556,U05711,30730,3,2025-10-27
19556,U05711,81020,3,2025-10-27
19557,U03443,36195,2,2025-09-14
19557,U03443,27763,1,2025-09-14
19557,U03443,29619,1,2025-09-14
19557,U03443,74781,1,2025-09-14
19557,U03443,948,3,2025-09-14
19557,U03443,10608,2,2025-09-14
19558,U01890,38717,1,2025-11-04
19558,U01890,108417,3,2025-11-04
19558,U01890,30933,2,2025-11-04
19559,U07342,7625,1,2025-08-25
19559,U07342,5549,3,2025-08-25
19559,U07342,37801,1,2025-08-25
19559,U07342,1755,3,2025-08-25
19559,U07342,52978,2,2025-08-25
19560,U06288,104504,3,2026-04-23
19560,U06288,11664,2,2026-04-23
19561,U00643,100509,2,2025-11-14
19561,U00643,88857,3,2025-11-14
19561,U00643,7466,3,2025-11-14
19561,U00643,54782,3,2025-11-14
19561,U00643,96357,3,2025-11-14
19562,U05239,40790,2,2025-12-22
19562,U05239,65314,2,2025-12-22
19562,U05239,22946,3,2025-12-22
19562,U05239,31653,2,2025-12-22
19562,U05239,19778,1,2025-12-22
19562,U05239,16863,3,2025-12-22
19563,U02899,50808,2,2026-03-16
19563,U02899,102740,2,2026-03-16
19563,U02899,64042,2,2026-03-16
19563,U02899,92845,2,2026-03-16
19563,U02899,93668,3,2026-03-16
19563,U02899,97152,1,2026-03-16
19564,U04672,93013,2,2026-05-27
19564,U04672,7165,3,2026-05-27
19564,U04672,58309,1,2026-05-27
19565,U07908,105736,2,2026-05-01
19565,U07908,93216,2,2026-05-01
19565,U07908,60620,1,2026-05-01
19566,U07927,59771,3,2026-06-14
19566,U07927,36903,1,2026-06-14
19566,U07927,23491,1,2026-06-14
19566,U07927,38816,2,2026-06-14
19567,U05451,26651,3,2026-02-19
19567,U05451,46887,3,2026-02-19
19567,U05451,64622,3,2026-02-19
19568,U09051,3698,3,2025-11-11
19568,U09051,3770,3,2025-11-11
19568,U09051,109654,2,2025-11-11
19568,U09051,26360,1,2025-11-11
19568,U09051,67187,2,2025-11-11
19568,U09051,86121,2,2025-11-11
19569,U01541,23509,2,2025-11-25
19569,U01541,82957,1,2025-11-25
19569,U01541,74349,1,2025-11-25
19570,U07233,73106,1,2025-07-16
19570,U07233,96070,1,2025-07-16
19570,U07233,90173,2,2025-07-16
19570,U07233,93600,3,2025-07-16
19570,U07233,70949,3,2025-07-16
19571,U02454,16868,1,2025-12-21
19571,U02454,21860,3,2025-12-21
19571,U02454,86604,1,2025-12-21
19571,U02454,37982,3,2025-12-21
19571,U02454,19696,1,2025-12-21
19571,U02454,13934,3,2025-12-21
19572,U07648,56002,1,2026-04-02
19572,U07648,105698,2,2026-04-02
19573,U09859,47794,1,2025-09-30
19573,U09859,54162,2,2025-09-30
19573,U09859,72590,2,2025-09-30
19574,U00106,20511,1,2025-08-31
19574,U00106,77555,3,2025-08-31
19574,U00106,48879,3,2025-08-31
19574,U00106,53442,2,2025-08-31
19574,U00106,93671,1,2025-08-31
19574,U00106,51447,3,2025-08-31
19575,U04132,51302,3,2025-10-24
19575,U04132,42294,1,2025-10-24
19575,U04132,8886,2,2025-10-24
19575,U04132,80888,2,2025-10-24
19575,U04132,40618,1,2025-10-24
19575,U04132,103515,1,2025-10-24
19576,U05379,29992,2,2025-11-12
19576,U05379,61576,3,2025-11-12
19576,U05379,6244,2,2025-11-12
19576,U05379,8331,1,2025-11-12
19576,U05379,108779,2,2025-11-12
19577,U05008,48028,2,2025-09-20
19577,U05008,107216,2,2025-09-20
19577,U05008,64184,1,2025-09-20
19578,U01826,69916,3,2025-10-31
19578,U01826,40272,3,2025-10-31
19578,U01826,92464,2,2025-10-31
19578,U01826,87150,1,2025-10-31
19578,U01826,42092,3,2025-10-31
19579,U06286,52220,3,2025-07-27
19579,U06286,105968,2,2025-07-27
19579,U06286,101652,1,2025-07-27
19580,U02371,7685,3,2026-06-17
19580,U02371,109197,1,2026-06-17
19580,U02371,27337,2,2026-06-17
19580,U02371,17001,2,2026-06-17
19580,U02371,71067,1,2026-06-17
19581,U07576,30734,2,2026-02-26
19581,U07576,91446,3,2026-02-26
19582,U03620,45751,2,2025-10-13
19582,U03620,10139,3,2025-10-13
19582,U03620,61141,2,2025-10-13
19583,U01877,14051,1,2026-06-09
19583,U01877,44623,3,2026-06-09
19583,U01877,71738,1,2026-06-09
19584,U03448,1121,2,2026-02-10
19584,U03448,56581,2,2026-02-10
19584,U03448,108398,3,2026-02-10
19584,U03448,14367,3,2026-02-10
19584,U03448,101948,3,2026-02-10
19584,U03448,11688,1,2026-02-10
19585,U03702,14626,2,2026-07-01
19585,U03702,26302,2,2026-07-01
19585,U03702,7899,2,2026-07-01
19585,U03702,109895,3,2026-07-01
19585,U03702,30377,2,2026-07-01
19586,U06357,41173,3,2026-04-09
19586,U06357,85,3,2026-04-09
19586,U06357,50501,1,2026-04-09
19586,U06357,102347,3,2026-04-09
19587,U09170,51377,3,2026-02-19
19587,U09170,109469,1,2026-02-19
19587,U09170,50797,3,2026-02-19
19587,U09170,26729,3,2026-02-19
19587,U09170,26124,1,2026-02-19
19587,U09170,70291,2,2026-02-19
19588,U05149,25753,3,2025-12-09
19588,U05149,104805,1,2025-12-09
19588,U05149,42855,1,2025-12-09
19588,U05149,35773,2,2025-12-09
19588,U05149,53776,2,2025-12-09
19589,U06851,34024,2,2025-12-11
19589,U06851,45108,3,2025-12-11
19589,U06851,104252,2,2025-12-11
19590,U09085,24664,3,2026-04-09
19590,U09085,97772,2,2026-04-09
19590,U09085,81820,1,2026-04-09
19590,U09085,62867,2,2026-04-09
19590,U09085,85033,1,2026-04-09
19591,U05382,23658,3,2025-10-12
19591,U05382,62298,3,2025-10-12
19591,U05382,55380,3,2025-10-12
19592,U00735,54486,1,2026-05-26
19592,U00735,35634,2,2026-05-26
19592,U00735,20034,1,2026-05-26
19593,U06989,96796,3,2025-09-02
19593,U06989,95408,2,2025-09-02
19593,U06989,104460,1,2025-09-02
19593,U06989,37948,3,2025-09-02
19593,U06989,66690,1,2025-09-02
19593,U06989,7847,2,2025-09-02
19594,U08822,32690,1,2025-10-30
19594,U08822,96638,2,2025-10-30
19594,U08822,102334,2,2025-10-30
19595,U03514,65218,2,2026-03-07
19595,U03514,69946,3,2026-03-07
19595,U03514,10134,1,2026-03-07
19596,U02053,93857,2,2025-10-18
19596,U02053,393,1,2025-10-18
19596,U02053,72909,2,2025-10-18
19597,U09144,33508,2,2026-07-04
19597,U09144,3312,3,2026-07-04
19597,U09144,87156,3,2026-07-04
19597,U09144,31593,2,2026-07-04
19598,U04311,85467,1,2025-09-28
19598,U04311,49699,3,2025-09-28
19598,U04311,83367,1,2025-09-28
19598,U04311,37816,1,2025-09-28
19599,U04780,42559,2,2025-07-30
19599,U04780,59995,3,2025-07-30
19599,U04780,29367,1,2025-07-30
19600,U00096,1266,1,2026-05-31
19600,U00096,98706,2,2026-05-31
19600,U00096,96726,2,2026-05-31
19601,U02403,72597,3,2026-01-12
19601,U02403,21797,3,2026-01-12
19601,U02403,37697,1,2026-01-12
19601,U02403,32293,1,2026-01-12
19601,U02403,64674,2,2026-01-12
19601,U02403,1918,1,2026-01-12
19602,U05774,84235,1,2026-07-11
19602,U05774,28111,2,2026-07-11
19602,U05774,92439,2,2026-07-11
19602,U05774,58399,1,2026-07-11
19602,U05774,33629,1,2026-07-11
19603,U01187,41368,3,2026-02-25
19603,U01187,76360,1,2026-02-25
19603,U01187,31808,3,2026-02-25
19603,U01187,14005,1,2026-02-25
19603,U01187,41382,2,2026-02-25
19604,U04466,37129,3,2025-09-19
19604,U04466,57025,1,2025-09-19
19604,U04466,80075,2,2025-09-19
19605,U05295,90299,3,2025-08-17
19605,U05295,31019,2,2025-08-17
19605,U05295,88898,2,2025-08-17
19605,U05295,84323,2,2025-08-17
19605,U05295,7432,3,2025-08-17
19606,U01985,64343,1,2025-07-24
19606,U01985,44419,3,2025-07-24
19606,U01985,30483,3,2025-07-24
19606,U01985,26690,3,2025-07-24
19606,U01985,10139,3,2025-07-24
19606,U01985,69269,1,2025-07-24
19607,U02374,2809,2,2025-11-15
19607,U02374,22281,2,2025-11-15
19607,U02374,18257,2,2025-11-15
19607,U02374,105475,3,2025-11-15
19607,U02374,8136,2,2025-11-15
19607,U02374,32086,3,2025-11-15
19608,U06534,97044,2,2026-02-15
19608,U06534,84892,2,2026-02-15
19608,U06534,79468,3,2026-02-15
19608,U06534,1673,3,2026-02-15
19608,U06534,46705,3,2026-02-15
19609,U01251,4263,1,2025-11-18
19609,U01251,53671,1,2025-11-18
19609,U01251,11298,2,2025-11-18
19609,U01251,39046,3,2025-11-18
19609,U01251,57185,3,2025-11-18
19610,U05447,58791,2,2025-09-15
19610,U05447,80551,3,2025-09-15
19610,U05447,17336,2,2025-09-15
19611,U05387,109141,2,2025-10-11
19611,U05387,100725,2,2025-10-11
19611,U05387,14281,2,2025-10-11
19612,U08153,65646,1,2026-02-05
19612,U08153,32014,1,2026-02-05
19612,U08153,69258,1,2026-02-05
19612,U08153,57606,2,2026-02-05
19612,U08153,64899,3,2026-02-05
19612,U08153,103818,1,2026-02-05
19613,U05678,22934,1,2025-12-21
19613,U05678,65938,2,2025-12-21
19614,U05729,56629,2,2026-07-01
19614,U05729,57921,3,2026-07-01
19614,U05729,6633,1,2026-07-01
19614,U05729,88235,1,2026-07-01
19614,U05729,42273,2,2026-07-01
19615,U05576,74084,2,2025-07-27
19615,U05576,65484,2,2025-07-27
19615,U05576,63529,3,2025-07-27
19615,U05576,31865,1,2025-07-27
19615,U05576,70935,3,2025-07-27
19615,U05576,14720,3,2025-07-27
19616,U08925,48064,2,2026-02-27
19616,U08925,26384,3,2026-02-27
19616,U08925,94720,3,2026-02-27
19616,U08925,989,3,2026-02-27
19616,U08925,78719,2,2026-02-27
19616,U08925,14171,3,2026-02-27
19617,U08529,14610,3,2026-06-05
19617,U08529,65998,3,2026-06-05
19617,U08529,89366,1,2026-06-05
19618,U00867,25989,3,2026-03-01
19618,U00867,105949,3,2026-03-01
19618,U00867,47003,2,2026-03-01
19618,U00867,73822,3,2026-03-01
19618,U00867,41941,3,2026-03-01
19619,U06167,88198,2,2026-01-06
19619,U06167,44226,2,2026-01-06
19619,U06167,85630,2,2026-01-06
19620,U05772,108277,2,2026-06-19
19620,U05772,38181,1,2026-06-19
19620,U05772,76225,2,2026-06-19
19621,U05519,48766,1,2026-03-03
19621,U05519,85514,3,2026-03-03
19621,U05519,1115,1,2026-03-03
19622,U00420,49702,2,2025-12-16
19622,U00420,91486,3,2025-12-16
19622,U00420,44490,3,2025-12-16
19622,U00420,62977,3,2025-12-16
19622,U00420,61332,3,2025-12-16
19623,U07113,71171,2,2026-03-20
19623,U07113,20087,2,2026-03-20
19624,U09151,7464,1,2025-10-18
19624,U09151,16556,3,2025-10-18
19624,U09151,68476,2,2025-10-18
19625,U05373,82264,2,2025-09-21
19625,U05373,101456,2,2025-09-21
19625,U05373,49040,1,2025-09-21
19625,U05373,33179,2,2025-09-21
19626,U05541,24995,3,2025-08-06
19626,U05541,75327,1,2025-08-06
19627,U03757,108254,2,2025-07-22
19627,U03757,76334,1,2025-07-22
19627,U03757,34673,3,2025-07-22
19627,U03757,95956,3,2025-07-22
19627,U03757,19360,2,2025-07-22
19627,U03757,70153,1,2025-07-22
19628,U08838,90870,1,2026-03-15
19628,U08838,89598,1,2026-03-15
19628,U08838,62974,3,2026-03-15
19628,U08838,109035,2,2026-03-15
19629,U01434,19274,1,2026-01-18
19629,U01434,97206,1,2026-01-18
19629,U01434,81698,3,2026-01-18
19629,U01434,27527,2,2026-01-18
19629,U01434,61142,3,2026-01-18
19630,U08075,25264,2,2026-06-08
19630,U08075,28036,1,2026-06-08
19630,U08075,41252,1,2026-06-08
19630,U08075,98214,1,2026-06-08
19630,U08075,82996,3,2026-06-08
19631,U08840,54515,2,2026-04-18
19631,U08840,50099,3,2026-04-18
19631,U08840,104135,1,2026-04-18
19631,U08840,43456,3,2026-04-18
19631,U08840,61633,3,2026-04-18
19632,U06763,29146,2,2026-06-11
19632,U06763,100390,1,2026-06-11
19632,U06763,62646,1,2026-06-11
19632,U06763,43234,1,2026-06-11
19632,U06763,69818,1,2026-06-11
19632,U06763,98180,1,2026-06-11
19633,U05985,7059,3,2026-03-24
19633,U05985,3343,2,2026-03-24
19634,U01294,89408,1,2026-06-17
19634,U01294,24504,2,2026-06-17
19634,U01294,39415,3,2026-06-17
19635,U05018,8435,2,2026-04-09
19635,U05018,39619,2,2026-04-09
19635,U05018,7861,2,2026-04-09
19635,U05018,98005,1,2026-04-09
19636,U04869,1150,3,2026-05-05
19636,U04869,4538,1,2026-05-05
19636,U04869,90366,2,2026-05-05
19636,U04869,101840,1,2026-05-05
19637,U04936,66445,2,2026-02-14
19637,U04936,66045,2,2026-02-14
19637,U04936,2989,2,2026-02-14
19637,U04936,19069,3,2026-02-14
19637,U04936,106634,3,2026-02-14
19638,U03422,78176,3,2025-10-16
19638,U03422,20212,2,2025-10-16
19638,U03422,3185,1,2025-10-16
19638,U03422,54472,1,2025-10-16
19638,U03422,80979,3,2025-10-16
19638,U03422,7226,3,2025-10-16
19639,U09546,45038,1,2025-09-05
19639,U09546,49906,2,2025-09-05
19639,U09546,61933,2,2025-09-05
19639,U09546,60194,3,2025-09-05
19640,U04363,8365,2,2026-07-05
19640,U04363,78265,2,2026-07-05
19640,U04363,27806,1,2026-07-05
19640,U04363,54307,2,2026-07-05
19640,U04363,33974,3,2026-07-05
19640,U04363,12998,3,2026-07-05
19641,U09197,25350,3,2026-06-07
19641,U09197,70794,2,2026-06-07
19641,U09197,34286,3,2026-06-07
19642,U07233,86609,3,2026-04-02
19642,U07233,61125,2,2026-04-02
19642,U07233,10229,2,2026-04-02
19642,U07233,31202,3,2026-04-02
19643,U08855,80702,1,2026-03-02
19643,U08855,25078,3,2026-03-02
19643,U08855,27334,1,2026-03-02
19643,U08855,54169,1,2026-03-02
19643,U08855,5264,3,2026-03-02
19644,U04577,75807,2,2026-01-12
19644,U04577,70779,2,2026-01-12
19644,U04577,94910,3,2026-01-12
19644,U04577,88309,2,2026-01-12
19644,U04577,53906,3,2026-01-12
19644,U04577,103430,2,2026-01-12
19645,U08276,21272,1,2026-06-16
19645,U08276,3484,3,2026-06-16
19645,U08276,7260,2,2026-06-16
19645,U08276,38496,3,2026-06-16
19645,U08276,24556,1,2026-06-16
19646,U05646,100986,3,2025-08-04
19646,U05646,90966,1,2025-08-04
19646,U05646,35690,2,2025-08-04
